id_0311	58.05	12.07	2.83	3.52	78.18	84.12	38.47	46.83	57.13	30.84
id_0312	33.76	38.65	26.08	69.85	55.53	11.19	9.83	74.58	48.28	85.85
id_0313	71.89	58.55	25.51	61.06	46.84	74.83	25.52	98.7	94.85	98.12
id_0314	38.49	19.41	44.72	76.59	65.31	1.31	22.44	96.13	53.4	6.91
id_0315	57.15	77.68	90.9	11.58	71.06	10.97	63.92	54.19	2.14	17.46
id_0316	41.89	70.72	98.75	27.71	27.67	68.91	45.5	59.63	85.13	75.2
id_0317	42.97	36.35	69.13	60.13	66.46	48.64	73.05	23.42	81.06	40.25
id_0318	42.13	4.95	82.93	56.56	63.47	32.93	6.15	53.44	51.14	19.28
id_0319	81.62	3.29	85.6	91.32	10.17	95.01	93.9	35.33	43.41	81.55
id_0320	6.06	81.58	1.2	62.67	4.62	45.29	70.85	53.73	36.2	26.42
id_0321	9.35	28.53	21.32	23.54	11.52	19.4	40.69	10.1	72.41	29.35
id_0322	77.67	56.21	71.86	73.52	35.75	68.07	3.82	84.99	72.01	92.4
id_0323	34.78	16.21	73.21	18.02	87.69	33.07	86.13	7.43	28.91	80.65
id_0324	7.59	72.77	39.32	56.37	17.73	24.25	87.73	72.3	11.4	8.24
id_0325	10.76	19.68	28.27	52.58	31.12	94.19	7.91	49.88	62.73	79.05
id_0326	47.68	62.96	15.24	28.49	85.71	2.36	54.19	91.76	92.21	19.11
id_0327	99.64	46.7	12.97	81.26	53.25	98.45	12.46	84.26	31.33	3.87
id_0328	15.91	77.48	91.33	72.88	65.84	42.62	30.53	37.78	7.26	14.01
id_0329	24.47	91.32	91.07	27.97	95.08	14.47	66.0	11.21	57.5	98.44
id_0330	73.61	68.32	66.03	83.2	49.47	89.13	72.36	71.38	23.67	78.94
id_0331	95.24	6.14	44.51	69.19	80.8	80.92	31.71	47.04	74.55	97.18
id_0332	11.87	1.57	85.67	3.58	8.44	36.49	0.98	91.97	2.69	7.42
id_0333	49.92	39.34	75.0	86.42	2.05	94.14	6.79	37.0	24.33	17.09
id_0334	7.9	80.21	32.39	34.33	89.14	39.05	14.96	13.78	35.98	6.1
id_0335	66.27	36.78	67.95	43.98	5.93	99.21	74.89	58.48	13.87	64.71
id_0336	53.22	71.02	5.97	66.66	94.98	80.52	66.04	19.51	62.92	68.27
id_0337	24.57	90.43	28.53	6.42	47.25	90.72	70.19	26.0	39.9	89.14
id_0338	93.74	44.93	48.7	27.55	67.42	89.02	33.79	82.26	49.88	69.18
id_0339	72.92	63.46	17.39	96.6	4.74	20.89	11.12	67.41	45.85	97.72
id_0340	17.04	8.74	1.14	30.8	81.26	35.87	51.89	29.28	28.34	73.04
id_0341	0.11	55.64	94.2	31.42	48.94	64.46	29.0	19.29	84.93	0.26
id_0342	23.17	47.75	6.43	4.27	87.11	80.38	52.63	95.45	82.35	73.51
id_0343	36.66	73.07	34.5	34.78	18.94	0.08	79.61	77.61	84.18	41.6
id_0344	70.11	59.93	27.06	44.89	11.01	82.14	70.82	4.27	70.44	70.72
id_0345	5.71	98.43	99.05	48.79	37.03	0.39	76.54	72.67	21.33	6.76
id_0346	40.33	79.59	32.12	59.42	68.64	18.19	57.93	14.65	80.16	47.71
id_0347	89.8	43.33	40.11	44.12	44.13	78.3	30.02	1.54	64.87	15.14
id_0348	15.23	34.16	47.31	23.27	91.19	30.68	91.47	27.92	1.4	83.88
id_0349	40.02	3.38	61.91	78.44	40.17	68.42	99.3	27.46	62.06	98.8
id_0350	29.21	83.44	9.41	67.52	53.34	74.76	52.0	70.81	10.49	86.52
id_0351	52.92	68.91	76.08	50.34	86.42	71.98	25.47	9.01	72.53	90.06
id_0352	33.57	32.08	67.63	95.06	61.52	7.84	49.9	48.43	20.1	64.23
id_0353	56.65	41.92	60.91	11.75	90.98	34.97	33.66	88.41	58.08	98.91
id_0354	78.67	74.5	96.41	69.52	6.23	55.69	48.12	53.34	97.92	98.16
id_0355	71.96	82.57	0.36	44.89	46.62	23.78	92.14	2.79	83.96	99.03
id_0356	33.8	2.68	43.28	10.24	95.16	52.22	18.86	71.46	51.56	55.37
id_0357	21.3	96.58	87.66	88.66	82.57	93.87	23.31	77.52	40.14	20.49
id_0358	71.34	50.95	25.16	52.31	40.33	58.12	76.32	76.57	28.19	35.87
id_0359	22.71	95.24	98.13	22.97	36.73	51.8	11.3	64.1	65.31	21.2
id_0360	29.2	67.45	94.31	12.41	72.21	86.79	74.07	99.15	25.4	19.02
id_0361	96.78	45.73	68.54	53.16	57.92	2.28	6.68	8.72	86.46	7.5
id_0362	37.21	13.18	63.59	66.78	80.08	74.09	76.76	19.11	44.78	96.84
id_0363	43.41	82.52	54.66	31.37	92.2	5.87	64.29	76.19	82.94	5.97
id_0364	61.42	31.25	66.29	4.77	46.96	48.93	27.13	28.07	73.64	57.21
id_0365	38.63	45.43	62.39	59.92	68.06	93.44	97.67	13.7	48.12	57.17
id_0366	12.57	26.47	17.73	39.71	33.48	7.99	70.17	75.23	22.68	16.04
id_0367	32.17	72.89	11.71	70.48	94.73	26.1	22.94	58.86	84.34	19.64
id_0368	5.91	42.34	40.19	12.59	80.31	6.4	65.87	26.57	11.12	38.11
id_0369	39.6	35.44	63.31	46.72	31.32	19.77	59.82	84.75	84.41	24.76
id_0370	67.7	34.56	64.23	6.49	76.48	41.92	74.86	88.46	12.88	83.94
id_0371	95.52	22.8	65.54	86.76	4.24	66.15	30.83	47.91	17.51	39.96
id_0372	89.36	27.56	40.99	13.5	36.97	20.23	35.67	41.45	52.74	62.13
id_0373	61.93	1.73	48.84	99.31	86.42	64.66	68.85	32.91	3.2	23.65
id_0374	93.51	39.41	48.01	29.8	2.14	54.95	8.02	80.72	57.33	11.66
id_0375	21.91	5.16	16.21	29.15	38.33	39.89	5.31	94.13	40.45	99.37
id_0376	18.47	67.31	86.22	39.59	74.6	26.49	70.56	17.23	84.76	92.53
id_0377	28.45	25.81	71.3	32.86	59.93	39.97	92.93	62.12	87.09	52.39
id_0378	57.42	80.48	85.18	74.75	43.47	63.42	73.5	20.23	12.0	61.51
id_0379	25.85	73.15	1.43	68.62	4.44	1.87	16.97	34.62	12.62	59.83
id_0380	86.46	61.42	19.96	89.37	97.46	40.58	96.41	60.86	0.35	3.25
id_0381	16.15	97.59	19.22	89.18	73.24	93.12	64.44	24.37	78.32	3.11
id_0382	34.13	34.71	77.98	42.04	14.05	12.93	18.8	39.75	52.6	0.13
id_0383	97.09	60.0	26.3	60.98	99.76	14.59	7.26	25.56	57.91	91.23
id_0384	54.14	10.51	69.38	94.52	66.71	19.87	58.61	61.59	64.5	31.95
id_0385	55.12	43.45	73.85	14.48	71.04	92.75	42.31	25.96	25.34	32.33
id_0386	62.01	52.08	17.58	46.32	23.07	22.05	36.35	69.42	44.52	23.78
id_0387	2.68	19.45	59.97	63.57	22.89	31.07	67.16	10.1	61.0	51.68
id_0388	28.4	56.3	13.25	47.35	36.32	18.35	41.8	90.67	83.86	51.26
id_0389	80.58	71.41	48.44	22.23	28.94	40.32	10.9	58.47	49.68	67.18
id_0390	3.22	90.94	65.88	55.15	30.04	71.66	20.79	93.64	18.85	49.45
id_0391	29.42	97.25	23.54	59.25	7.99	91.02	93.18	69.65	9.22	27.9
id_0392	13.56	41.04	86.21	6.95	9.38	37.08	49.66	21.47	45.21	80.58
id_0393	46.59	39.83	72.31	69.5	44.48	85.48	75.33	72.5	56.38	18.35
id_0394	73.69	74.78	61.34	59.43	54.51	69.74	25.7	46.62	91.43	91.27
id_0395	67.94	0.92	45.08	5.97	89.45	65.35	74.43	59.83	12.55	53.37
id_0396	81.25	20.31	75.63	12.77	27.03	45.52	5.52	37.17	51.93	52.64
id_0397	89.76	78.86	24.96	89.99	56.87	80.33	9.86	41.2	34.38	50.56
id_0398	89.53	6.54	29.62	11.7	75.45	50.01	52.02	57.78	19.58	57.41
id_0399	60.97	82.18	22.1	48.94	48.3	7.73	78.91	20.3	72.8	25.29
id_0400	76.22	94.94	7.6	25.66	73.81	25.47	24.57	39.45	69.73	85.01
id_0401	63.77	18.25	47.83	5.01	64.99	73.59	19.46	2.98	66.82	79.09
id_0402	92.96	2.13	88.99	74.82	20.25	4.86	84.43	4.53	43.7	35.3
id_0403	56.8	14.48	54.8	73.25	39.1	6.77	60.34	32.21	92.89	30.0
id_0404	17.64	50.05	38.17	7.25	60.05	29.51	92.59	13.66	11.3	51.55
id_0405	74.69	93.94	69.83	91.36	49.47	75.88	41.07	49.75	77.02	3.78
id_0406	70.76	48.93	75.5	47.26	2.95	68.49	1.97	60.84	88.55	53.47
id_0407	39.29	73.14	20.67	90.24	2.65	90.33	3.81	88.93	42.52	53.93
id_0408	30.42	73.62	96.71	15.25	53.73	14.61	77.6	6.07	32.97	21.72
id_0409	73.67	20.59	88.71	80.54	11.52	96.91	87.51	73.73	72.64	29.94
id_0410	23.83	31.38	99.2	80.31	17.14	23.77	65.97	48.64	25.76	13.16
id_0411	25.76	31.96	26.28	30.5	61.52	77.79	57.81	32.77	16.75	7.22
id_0412	99.42	20.56	62.85	34.98	9.55	67.25	58.38	4.0	65.37	91.72
id_0413	36.8	44.92	95.75	72.27	86.05	46.83	79.18	32.49	17.0	29.26
id_0414	25.06	26.53	94.35	8.0	75.6	29.03	39.87	99.63	58.74	64.3
id_0415	82.37	6.36	34.09	10.28	86.08	67.83	84.83	56.34	6.78	48.19
id_0416	84.78	94.37	85.62	4.4	90.98	49.26	64.4	9.23	98.25	72.79
id_0417	56.07	83.07	37.59	34.53	29.02	13.59	75.1	57.53	65.6	79.07
id_0418	43.66	47.41	51.17	25.48	89.78	75.67	27.63	23.55	85.62	25.98
id_0419	43.72	22.51	48.58	14.12	31.26	9.46	63.03	62.25	27.25	88.74
id_0420	96.47	94.65	26.97	75.89	72.46	12.22	40.15	89.27	61.63	5.36
id_0421	8.5	49.84	91.25	79.94	96.37	28.77	21.8	78.26	44.62	92.14
id_0422	67.87	31.19	95.74	3.77	95.62	92.39	60.66	13.44	20.46	5.21
id_0423	50.66	6.37	82.54	51.1	88.25	33.09	46.99	52.16	2.16	10.54
id_0424	62.15	19.36	85.55	77.97	24.37	54.1	70.75	15.99	68.53	3.91
id_0425	0.56	60.38	41.7	62.95	14.03	88.64	39.29	79.17	87.93	27.56
id_0426	19.66	39.83	52.87	97.88	43.94	17.03	80.3	87.6	92.45	88.45
id_0427	30.54	38.55	25.03	79.74	87.15	36.52	60.26	3.29	4.29	59.59
id_0428	27.79	37.04	13.01	97.45	80.35	85.85	33.94	12.57	13.76	91.67
id_0429	48.08	21.53	91.28	88.64	19.57	80.29	17.73	10.77	20.46	66.71
id_0430	45.62	37.82	75.85	19.82	77.24	72.76	29.85	3.01	29.38	31.94
id_0431	5.46	2.15	72.43	0.09	98.8	1.94	32.78	57.13	88.38	20.1
id_0432	23.43	98.47	68.51	11.82	75.61	12.57	43.79	68.88	28.99	85.65
id_0433	3.78	13.86	65.54	98.66	64.52	64.56	66.62	38.09	37.23	67.77
id_0434	8.96	98.17	49.39	32.98	20.72	70.22	79.96	33.3	35.89	47.78
id_0435	15.5	92.01	4.75	70.73	83.27	76.73	6.4	21.16	0.21	79.57
id_0436	65.47	96.43	10.69	81.91	34.64	66.2	96.81	26.48	71.02	10.91
id_0437	3.18	40.04	13.93	75.02	56.1	23.6	11.15	46.39	83.74	66.98
id_0438	85.83	45.4	83.41	31.05	99.34	37.89	87.54	80.5	59.89	36.57
id_0439	23.71	42.34	86.78	65.82	65.98	38.06	31.3	72.57	14.4	10.09
id_0440	54.89	92.39	0.0	14.75	57.89	36.75	78.46	55.06	56.66	4.24
id_0441	32.33	27.39	47.38	22.57	1.38	84.54	45.78	40.21	23.45	7.26
id_0442	24.12	78.52	88.25	78.02	88.44	92.68	53.97	35.49	13.37	83.91
id_0443	39.66	63.29	21.73	39.2	2.42	40.91	11.09	47.63	97.53	67.44
id_0444	33.81	9.67	9.77	66.11	0.83	99.72	26.84	63.08	21.29	72.1
id_0445	72.34	89.96	77.13	52.17	80.94	37.81	9.29	7.08	12.07	39.22
id_0446	45.51	90.34	79.19	92.64	17.77	5.05	55.58	42.63	63.19	86.48
id_0447	72.04	66.54	3.37	75.37	5.04	86.63	31.35	31.3	39.06	94.98
id_0448	30.41	75.98	99.75	9.83	51.81	6.8	12.4	26.66	99.27	79.46
id_0449	0.24	91.79	53.53	0.81	61.2	36.54	59.15	98.74	13.08	31.14
id_0450	52.3	73.04	19.1	86.49	37.64	1.51	98.71	35.64	14.72	59.39
id_0451	76.31	33.9	28.34	60.96	70.06	54.71	67.47	77.17	16.59	94.13
id_0452	77.27	51.77	7.44	31.29	61.09	58.73	20.78	76.09	4.41	91.66
id_0453	24.45	90.99	58.45	16.62	20.27	26.75	5.11	39.47	50.93	9.04
id_0454	34.52	65.92	80.18	77.04	5.48	37.5	33.08	28.5	97.06	57.48
id_0455	64.32	25.83	35.45	87.33	67.38	82.11	57.43	5.4	95.39	14.95
id_0456	21.8	39.75	62.58	59.71	50.03	70.3	7.49	20.02	31.05	75.03
id_0457	50.63	22.57	71.32	33.49	80.2	16.44	2.21	78.12	13.77	85.49
id_0458	60.03	44.42	6.24	78.74	2.0	61.86	34.38	63.21	8.36	51.84
id_0459	42.34	4.51	1.22	21.95	55.12	3.19	10.6	14.65	58.55	94.29
id_0460	18.7	48.98	13.03	20.68	17.37	65.12	53.51	91.54	66.95	6.61
id_0461	95.52	37.93	82.55	97.18	47.78	78.8	77.77	6.02	62.68	79.08
id_0462	83.66	2.51	53.3	43.14	93.09	7.99	33.12	43.8	54.21	25.13
id_0463	19.42	71.51	93.49	33.24	58.77	39.24	19.97	97.29	66.19	99.84
id_0464	92.34	49.37	69.57	62.19	97.36	4.87	51.71	86.73	40.65	4.19
id_0465	38.9	59.58	95.48	17.72	22.95	28.92	18.3	41.18	85.4	48.75
id_0466	28.83	94.26	46.5	17.77	77.37	15.2	65.67	5.32	55.78	75.6
id_0467	26.98	35.77	72.63	74.0	77.46	43.29	93.98	51.78	40.86	12.44
id_0468	74.19	44.98	77.22	94.13	31.33	39.2	71.99	89.03	92.41	37.25
id_0469	24.61	63.8	81.49	86.27	25.65	41.41	54.81	24.76	6.93	52.52
id_0470	25.66	56.4	31.12	51.18	91.92	10.44	29.85	2.36	63.41	85.2
id_0471	84.72	97.71	19.62	12.51	64.25	73.55	87.23	67.11	18.04	41.89
id_0472	55.11	74.95	84.92	92.64	92.54	65.39	65.09	42.11	70.45	37.07
id_0473	89.56	29.55	52.45	33.85	52.01	66.85	25.43	45.74	55.35	68.22
id_0474	59.6	72.35	10.64	44.08	49.91	85.11	63.9	21.06	25.42	13.15
id_0475	19.95	26.52	67.61	40.83	88.18	50.7	79.93	65.8	90.77	36.07
id_0476	32.5	85.71	64.38	43.34	82.67	22.09	20.47	58.06	80.2	40.49
id_0477	0.32	58.43	89.68	60.22	1.81	33.21	99.6	29.49	68.92	15.8
id_0478	64.07	50.05	4.86	99.54	21.03	49.04	26.37	68.64	21.53	10.23
id_0479	85.93	98.57	20.71	89.47	6.54	95.88	11.68	17.06	72.69	55.37
id_0480	45.59	77.64	96.36	80.73	20.97	83.6	96.36	75.31	62.77	99.69
id_0481	42.49	93.17	77.64	75.61	45.77	32.5	82.93	33.73	12.17	21.68
id_0482	73.13	4.58	8.11	69.05	45.29	7.57	11.08	45.38	82.42	8.32
id_0483	92.29	0.22	95.69	30.3	42.16	49.85	40.24	28.43	46.77	49.75
id_0484	56.67	38.52	18.28	60.2	3.24	11.31	33.68	52.62	7.96	94.98
id_0485	71.58	48.16	56.87	33.65	2.35	90.08	50.77	90.1	38.17	20.58
id_0486	66.23	98.21	16.17	56.18	4.59	58.23	44.54	36.56	90.98	47.89
id_0487	42.16	78.69	92.72	16.44	14.39	97.83	70.15	76.78	97.75	95.02
id_0488	59.21	19.88	69.46	39.01	64.57	46.17	46.7	55.12	73.07	41.69
id_0489	74.51	1.57	8.49	63.75	29.0	89.15	43.44	72.27	26.22	69.07
id_0490	65.8	50.15	79.52	20.15	48.73	26.22	69.47	98.01	79.92	50.95
id_0491	1.19	21.91	13.72	23.04	95.6	79.58	53.73	9.6	22.73	61.7
id_0492	77.73	73.11	59.66	91.67	48.81	7.75	30.55	24.01	88.42	83.19
id_0493	66.1	28.4	82.77	18.28	87.94	37.16	27.64	41.69	82.26	71.77
id_0494	87.52	2.31	98.08	39.52	96.02	74.41	50.25	46.79	87.88	88.0
id_0495	38.87	94.75	99.36	65.96	15.86	36.62	47.74	0.59	58.71	30.49
id_0496	91.04	30.2	4.73	99.34	82.83	63.96	46.48	46.13	52.52	29.03
id_0497	90.56	14.93	58.85	3.64	91.76	26.59	20.07	78.13	10.25	35.48
id_0498	5.15	31.34	10.29	83.62	21.18	37.37	85.09	7.12	69.07	2.65
id_0499	87.85	16.41	84.03	33.37	70.65	72.25	39.95	20.04	49.36	58.97
id_0500	5.98	6.66	78.72	5.11	19.48	19.69	75.97	1.26	67.69	8.96
id_0501	17.62	43.47	61.54	50.72	24.23	70.09	48.98	99.38	20.85	47.01
id_0502	74.83	87.85	31.12	80.64	25.59	20.34	67.41	98.78	83.52	4.44
id_0503	42.6	76.54	77.35	81.45	0.65	8.61	51.39	24.78	63.11	69.14
id_0504	43.53	1.74	38.99	56.43	49.92	15.72	67.5	53.33	62.53	55.12
id_0505	25.16	85.12	44.83	6.57	26.25	81.99	42.64	73.26	21.14	46.42
id_0506	39.38	50.06	70.88	85.05	46.18	2.54	89.77	91.95	75.64	41.03
id_0507	99.08	87.65	92.89	40.53	60.98	18.41	21.5	45.64	30.69	12.37
id_0508	0.69	87.09	9.4	33.96	9.69	39.39	72.59	26.81	50.52	4.74
id_0509	89.28	97.08	56.6	23.06	45.26	44.95	3.03	9.23	9.71	71.05
id_0510	86.03	39.28	34.93	9.12	49.6	67.35	26.34	89.98	95.53	25.53
id_0511	89.54	65.94	41.11	42.71	33.1	1.99	60.33	33.14	66.45	54.02
id_0512	49.41	62.51	0.28	12.5	55.5	66.52	15.56	52.58	28.6	95.98
id_0513	65.11	82.87	79.3	80.33	92.05	17.91	7.09	45.74	29.93	29.11
id_0514	12.15	91.29	16.85	61.3	7.49	0.05	95.17	32.47	65.89	12.58
id_0515	25.38	88.68	18.92	47.34	45.83	52.63	58.25	27.88	0.89	19.06
id_0516	93.55	78.09	11.07	77.8	69.87	32.02	59.59	27.56	86.37	1.28
id_0517	13.19	49.52	52.26	54.66	72.01	45.94	30.21	94.85	9.93	40.19
id_0518	48.41	83.88	6.87	98.31	47.65	2.24	29.17	48.88	80.77	34.76
id_0519	65.59	21.64	47.62	48.5	8.84	7.35	2.75	11.73	42.43	97.55
id_0520	68.06	55.79	63.56	80.78	90.8	2.76	74.1	11.85	80.33	23.81
id_0521	64.31	76.36	85.46	76.61	88.48	68.49	71.33	34.14	23.85	41.28
id_0522	19.97	10.31	56.49	21.42	78.19	12.69	8.02	65.46	92.24	7.46
id_0523	80.67	50.35	66.1	82.91	9.76	4.56	92.72	13.81	66.32	39.34
id_0524	17.59	9.05	40.22	43.98	10.91	53.53	73.0	0.85	30.66	73.36
id_0525	85.45	68.14	45.12	47.05	38.84	14.4	29.43	96.08	61.29	92.49
id_0526	63.62	24.83	52.28	26.23	2.74	57.83	81.34	86.86	10.9	8.77
id_0527	51.46	42.41	78.25	7.93	75.34	91.26	77.68	32.57	62.93	41.02
id_0528	20.32	20.59	31.53	28.11	60.57	53.8	46.19	67.48	0.23	63.4
id_0529	9.66	97.34	60.01	50.78	13.96	68.23	98.86	33.4	66.82	43.36
id_0530	9.14	39.29	29.7	96.37	30.89	23.85	38.09	76.56	35.72	93.23
id_0531	34.98	85.73	98.49	14.01	60.06	53.28	79.1	50.57	3.95	75.61
id_0532	65.44	71.68	9.23	97.59	17.87	28.26	47.0	49.95	33.52	84.69
id_0533	39.05	79.02	85.16	28.8	10.29	99.73	65.91	47.55	25.11	77.9
id_0534	53.13	14.46	93.75	87.5	8.07	37.9	66.01	81.38	89.35	40.19
id_0535	7.15	81.73	56.81	4.68	41.63	78.15	63.8	65.69	96.48	77.38
id_0536	84.45	46.23	72.22	66.48	95.52	88.19	83.13	22.13	27.21	44.5
id_0537	69.99	72.15	49.27	11.93	96.8	65.9	96.2	34.75	69.35	31.09
id_0538	85.14	8.94	15.99	0.99	85.56	94.26	55.34	99.89	90.27	39.5
id_0539	58.22	32.16	75.95	85.42	44.94	49.23	56.76	54.08	44.53	53.24
id_0540	38.56	40.98	17.04	94.56	40.5	66.17	36.87	20.2	92.92	65.73
id_0541	83.46	56.82	21.52	8.98	85.68	16.21	82.46	49.26	34.11	40.07
id_0542	85.59	93.47	32.97	65.52	34.53	60.71	31.41	88.75	4.58	48.08
id_0543	36.77	74.57	10.61	9.37	42.3	69.7	9.28	56.2	36.69	73.98
id_0544	96.88	11.92	90.47	53.71	71.45	23.24	23.03	87.44	73.45	92.35
id_0545	57.68	87.54	91.55	64.73	35.61	59.66	52.82	49.98	19.62	38.41
id_0546	87.94	24.05	88.69	71.34	15.97	54.77	46.14	58.82	91.93	15.02
id_0547	97.24	99.47	89.02	96.31	31.06	25.22	48.93	44.15	97.32	70.46
id_0548	65.85	89.39	94.16	42.43	35.34	43.06	24.28	70.6	2.96	11.31
id_0549	94.44	65.73	61.97	94.83	23.52	24.41	39.67	34.33	38.21	62.37
id_0550	44.4	2.31	68.84	61.33	30.41	58.8	44.45	1.45	23.28	96.96
id_0551	33.05	9.79	96.13	81.37	21.51	2.88	19.42	69.34	96.3	32.96
id_0552	4.42	22.46	89.71	12.83	15.68	98.45	40.65	14.3	65.26	96.92
id_0553	13.98	93.74	76.32	72.66	2.54	41.44	75.55	83.96	26.19	8.57
id_0554	81.33	24.83	70.9	81.29	65.05	4.38	23.94	19.23	42.39	87.64
id_0555	30.04	1.38	99.17	62.46	27.24	73.48	36.22	86.7	83.39	71.18
id_0556	24.82	83.37	71.49	50.13	38.1	87.79	58.23	38.05	69.92	20.85
id_0557	76.25	46.58	51.07	73.1	60.43	78.56	62.12	76.71	33.05	53.36
id_0558	0.0	33.59	94.98	8.4	29.9	0.78	74.4	66.75	50.35	48.42
id_0559	94.19	67.11	32.73	87.07	80.89	46.75	36.22	62.57	56.47	37.89
id_0560	37.92	16.19	31.0	64.67	86.65	14.03	88.89	12.78	71.61	55.63
id_0561	60.63	18.36	13.65	74.45	7.94	22.9	13.9	38.56	17.66	18.23
id_0562	66.65	30.54	29.07	88.09	53.94	95.16	15.7	61.7	33.65	1.08
id_0563	14.36	0.85	59.01	5.51	97.65	11.75	57.5	36.67	91.79	8.22
id_0564	51.91	6.58	30.38	34.94	91.36	78.61	78.07	92.62	78.0	44.29
id_0565	12.7	95.19	2.59	79.99	1.35	21.44	36.8	4.69	56.16	32.06
id_0566	26.58	92.96	86.9	78.69	32.61	51.38	69.04	91.45	56.36	10.86
id_0567	80.9	13.91	20.01	57.48	16.0	62.5	38.9	92.37	32.42	15.38
id_0568	93.77	89.04	35.72	43.49	38.44	57.03	32.21	33.2	61.35	77.43
id_0569	46.98	11.52	52.03	76.18	13.73	67.0	92.12	19.67	32.29	29.31
id_0570	53.76	13.8	84.06	34.58	75.5	59.53	80.55	94.99	28.04	41.94
id_0571	90.84	74.79	63.15	38.79	39.09	0.62	42.31	97.82	77.07	90.32
id_0572	75.39	99.07	96.77	94.25	6.03	31.86	46.08	37.33	91.28	3.61
id_0573	12.85	11.68	77.95	94.96	6.95	62.27	14.16	92.6	91.47	66.86
id_0574	94.08	78.66	69.91	46.51	11.3	18.95	76.8	6.85	56.32	25.38
id_0575	91.27	55.54	86.65	2.07	5.28	3.07	95.9	91.04	88.11	55.46
id_0576	6.15	98.4	8.76	42.66	94.92	36.59	3.01	91.7	26.86	62.51
id_0577	35.94	34.98	78.77	71.22	57.32	90.87	48.57	46.46	55.98	80.7
id_0578	52.63	48.3	62.08	20.54	93.35	20.46	24.08	71.01	52.8	68.01
id_0579	16.91	54.19	92.89	24.36	69.52	72.87	68.59	84.55	46.9	68.13
id_0580	58.51	70.48	85.26	31.85	51.93	75.93	26.64	51.7	81.38	53.78
id_0581	82.46	54.55	71.57	62.98	89.73	60.65	27.91	21.87	57.01	8.85
id_0582	15.14	95.2	55.72	86.1	82.76	77.03	44.18	43.15	37.05	19.17
id_0583	7.43	20.09	88.18	42.46	4.64	46.97	95.06	27.72	59.54	76.08
id_0584	3.89	86.01	66.4	7.69	35.85	72.5	85.92	57.69	9.86	1.6
id_0585	40.63	76.35	37.17	71.93	71.16	75.67	6.56	65.36	40.54	88.72
id_0586	36.67	92.43	45.16	35.39	27.24	10.66	80.47	79.29	59.44	29.1
id_0587	72.51	67.16	97.44	7.45	42.83	64.88	36.41	7.75	38.49	82.89
id_0588	59.9	89.83	88.79	41.81	40.01	11.94	0.42	17.31	94.2	88.29
id_0589	6.43	10.75	21.65	74.08	49.32	22.02	16.01	21.36	55.26	67.26
id_0590	11.62	98.35	51.34	62.23	22.04	25.72	4.44	2.35	47.35	10.44
id_0591	53.81	91.58	63.82	99.04	58.94	50.54	11.58	11.03	87.27	70.28
id_0592	78.5	51.6	54.38	64.71	9.28	54.59	4.0	55.66	60.58	77.68
id_0593	97.47	50.65	99.65	92.08	32.0	37.83	24.07	3.37	44.45	51.57
id_0594	68.9	93.55	88.23	59.28	45.82	91.5	38.74	11.89	24.26	22.2
id_0595	27.57	27.19	24.33	55.5	42.54	45.54	24.18	89.38	82.14	56.59
id_0596	38.64	44.01	40.88	95.06	70.61	66.39	65.29	62.58	4.56	53.5
id_0597	74.74	54.54	41.76	68.61	22.8	63.25	42.39	57.49	83.44	64.73
id_0598	91.96	62.71	26.36	41.3	3.5	39.5	45.54	37.1	96.1	46.2
id_0599	28.82	78.73	82.34	37.75	78.75	69.37	66.59	15.39	25.51	16.15
id_0600	68.56	63.56	44.19	56.37	70.41	7.16	20.52	0.27	27.9	29.84
id_0601	37.25	96.02	47.16	72.61	28.95	54.1	70.32	12.4	29.84	29.03
id_0602	11.47	60.09	57.23	68.12	13.12	23.99	57.0	4.8	25.42	21.81
id_0603	9.69	10.28	78.51	27.23	70.68	80.86	14.18	95.14	87.34	62.79
id_0604	36.52	33.0	43.26	81.88	94.6	11.37	6.44	60.08	75.72	43.22
id_0605	48.76	19.85	64.26	32.45	92.1	20.8	0.24	91.76	54.79	30.25
id_0606	49.02	63.13	27.58	97.54	99.17	21.12	13.49	74.92	57.5	16.52
id_0607	50.35	62.43	13.13	26.13	46.18	12.93	37.04	84.59	7.41	89.44
id_0608	3.9	89.24	69.65	48.24	5.22	26.56	63.13	60.04	95.94	24.85
id_0609	49.06	80.98	50.7	20.57	1.07	30.35	76.25	14.55	29.51	57.27
id_0610	10.83	77.59	21.8	87.97	5.7	22.44	46.75	60.1	27.61	2.55
id_0611	36.71	87.51	98.26	42.61	0.88	33.75	3.05	0.25	53.04	67.06
id_0612	97.83	98.29	13.73	96.76	99.44	82.07	97.68	69.45	91.21	34.9
id_0613	66.49	5.94	0.41	76.37	43.4	12.94	62.13	2.21	92.33	99.64
id_0614	80.41	37.59	13.61	14.06	62.08	80.41	12.69	98.35	29.58	72.03
id_0615	10.31	83.94	22.57	92.63	97.4	13.11	21.24	47.19	81.47	42.22
id_0616	21.54	2.5	88.46	89.95	79.42	43.88	43.73	33.19	22.54	53.37
id_0617	59.83	45.15	73.0	40.5	13.32	58.14	61.47	55.91	44.43	53.07
id_0618	63.1	59.98	14.96	95.86	77.8	9.74	33.2	74.81	13.17	91.87
id_0619	63.44	81.48	19.72	9.84	59.89	77.19	4.37	87.4	81.65	22.48
id_0620	22.72	90.2	27.54	29.69	96.31	0.59	79.64	24.53	20.42	38.05
id_0621	95.19	83.65	81.08	63.59	68.29	3.65	15.6	72.68	33.76	72.31
